600,3648900,東みよし町,ひがしみよしちょう
601,3620400,阿南市,あなんし
601,3630100,勝浦町,かつうらちょう
601,3630200,上勝町,かみかつちょう
601,3636800,那賀町,なかちょう
601,3638300,牟岐町,むぎちょう
601,3638700,美波町,みなみちょう
601,3638800,海陽町,かいようちょう
610,3720100,高松市,たかまつし
610,3720600,さぬき市,さぬきし
610,3720700,東かがわ市,ひがしかがわし
610,3732200,土庄町,とのしょうちょう
610,3732400,小豆島町,しょうどしまちょう
610,3734100,三木町,みきちょう
610,3736400,直島町,なおしまちょう
611,3720200,丸亀市,まるがめし
611,3720300,坂出市,さかいでし
611,3720400,善通寺市,ぜんつうじし
611,3720500,観音寺市,かんおんじし
611,3720800,三豊市,みとよし
611,3738600,宇多津町,うたづちょう
611,3738700,綾川町,あやがわちょう
611,3740300,琴平町,ことひらちょう
611,3740400,多度津町,たどつちょう
611,3740600,まんのう町,まんのうちょう
620,3820200,今治市,いまばりし
620,3820500,新居浜市,にいはまし
620,3820600,西条市,さいじょうし
620,3821300,四国中央市,しこくちゅうおうし
620,3835600,上島町,かみじまちょう
621,3820100,松山市,まつやまし
621,3821000,伊予市,いよし
621,3821500,東温市,とうおんし
621,3838600,久万高原町,くまこうげんちょう
621,3840100,愛媛松前町,えひめまさきちょう
621,3840200,砥部町,とべちょう
622,3820300,宇和島市,うわじまし
622,3820400,八幡浜市,やわたはまし
622,3820700,大洲市,おおずし
622,3821400,西予市,せいよし
622,3842200,内子町,うちこちょう
622,3844200,伊方町,いかたちょう
622,3848400,松野町,まつのちょう
622,3848800,愛媛鬼北町,えひめきほくちょう
622,3850600,愛南町,あいなんちょう
630,3920200,室戸市,むろとし
630,3920300,安芸市,あきし
630,3930100,東洋町,とうようちょう
630,3930200,奈半利町,なはりちょう
630,3930300,田野町,たのちょう
630,3930400,安田町,やすだちょう
630,3930500,北川村,きたがわむら
630,3930600,馬路村,うまじむら
630,3930700,芸西村,げいせいむら
631,3920100,高知市,こうちし
631,3920400,南国市,なんこくし
631,3920500,土佐市,とさし
631,3920600,須崎市,すさきし
631,3921100,高知香南市,こうちこうなんし
631,3921200,香美市,かみし
631,3934100,本山町,もとやまちょう
631,3934400,大豊町,おおとよちょう
631,3936300,土佐町,とさちょう
631,3936400,大川村,おおかわむら
631,3938600,いの町,いのちょう
631,3938700,仁淀川町,によどがわちょう
631,3940200,佐川町,さかわちょう
631,3940300,越知町,おちちょう
631,3941000,日高村,ひだかむら
632,3920800,宿毛市,すくもし
632,3920900,土佐清水市,とさしみずし
632,3921000,四万十市,しまんとし
632,3940100,中土佐町,なかとさちょう
632,3940500,梼原町,ゆすはらちょう
632,3941100,高知津野町,こうちつのちょう
632,3941200,四万十町,しまんとちょう
632,3942400,大月町,おおつきちょう
632,3942700,三原村,みはらむら
632,3942800,黒潮町,くろしおちょう
700,3520400,萩市,はぎし
700,3521100,長門市,ながとし
700,3521300,美祢市,みねし
700,3550200,阿武町,あぶちょう
702,3520100,下関市,しものせきし
702,3520200,宇部市,うべし
702,3521600,山陽小野田市,さんようおのだし
703,3520800,岩国市,いわくにし
703,3521000,光市,ひかりし
703,3521200,柳井市,やないし
703,3530500,周防大島町,すおうおおしまちょう
703,3532100,和木町,わきちょう
703,3534100,上関町,かみのせきちょう
703,3534300,田布施町,たぶせちょう
703,3534400,平生町,ひらおちょう
704,3520300,山口市,やまぐちし
704,3520600,防府市,ほうふし
704,3520700,下松市,くだまつし
704,3521500,周南市,しゅうなんし
710,4013100,福岡東区,ふくおかひがしく
710,4013200,福岡博多区,ふくおかはかたく
710,4013300,福岡中央区,ふくおかちゅうおうく
710,4013400,福岡南区,ふくおかみなみく
710,4013500,福岡西区,ふくおかにしく
710,4013600,福岡城南区,ふくおかじょうなんく
710,4013700,福岡早良区,ふくおかさわらく
710,4021700,筑紫野市,ちくしのし
710,4021800,春日市,かすがし
710,4021900,大野城市,おおのじょうし
710,4022000,宗像市,むなかたし
710,4022100,太宰府市,だざいふし
710,4022300,福岡古賀市,ふくおかこがし
710,4022400,福津市,ふくつし
710,4023000,糸島市,いとしまし
710,4023100,那珂川市,なかがわし
710,4034100,宇美町,うみまち
710,4034200,篠栗町,ささぐりまち
710,4034300,志免町,しめまち
710,4034400,須恵町,すえまち
710,4034500,新宮町,しんぐうまち
710,4034800,久山町,ひさやままち
710,4034900,粕屋町,かすやまち
711,4010100,北九州門司区,きたきゅうしゅうもじく
711,4010300,北九州若松区,きたきゅうしゅうわかまつく
711,4010500,北九州戸畑区,きたきゅうしゅうとばたく
711,4010600,北九州小倉北区,きたきゅうしゅうこくらきたく
711,4010700,北九州小倉南区,きたきゅうしゅうこくらみなみく
711,4010800,北九州八幡東区,きたきゅうしゅうやはたひがしく
711,4010900,北九州八幡西区,きたきゅうしゅうやはたにしく
711,4021300,行橋市,ゆくはしし
711,4021400,豊前市,ぶぜんし
711,4021500,中間市,なかまし
711,4038100,芦屋町,あしやまち
711,4038200,水巻町,みずまきまち
711,4038300,岡垣町,おかがきまち
711,4038400,遠賀町,おんがちょう
711,4062100,苅田町,かんだまち
711,4062500,みやこ町,みやこまち
711,4064200,吉富町,よしとみまち
711,4064600,上毛町,こうげまち
711,4064700,築上町,ちくじょうまち
712,4020400,直方市,のおがたし
712,4020500,飯塚市,いいづかし
712,4020600,田川市,たがわし
712,4022600,宮若市,みやわかし
712,4022700,嘉麻市,かまし
712,4040100,小竹町,こたけまち
712,4040200,鞍手町,くらてまち
712,4042100,桂川町,けいせんまち
712,4060100,香春町,かわらまち
712,4060200,添田町,そえだまち
712,4060400,糸田町,いとだまち
712,4060500,福岡川崎町,ふくおかかわさきまち
712,4060800,大任町,おおとうまち
712,4060900,赤村,あかむら
712,4061000,福智町,ふくちまち
713,4020200,大牟田市,おおむたし
713,4020300,久留米市,くるめし
713,4020700,柳川市,やながわし
713,4021000,八女市,やめし
713,4021100,筑後市,ちくごし
713,4021200,大川市,おおかわし
713,4021600,小郡市,おごおりし
713,4022500,うきは市,うきはし
713,4022800,朝倉市,あさくらし
713,4022900,みやま市,みやまし
713,4044700,筑前町,ちくぜんまち
713,4044800,東峰村,とうほうむら
713,4050300,大刀洗町,たちあらいまち
713,4052200,大木町,おおきまち
713,4054400,福岡広川町,ふくおかひろかわまち
720,4120200,唐津市,からつし
720,4120500,伊万里市,いまりし
720,4138700,玄海町,げんかいちょう
720,4140100,有田町,ありたちょう
721,4120100,佐賀市,さがし
721,4120300,鳥栖市,とすし
721,4120400,多久市,たくし
721,4120600,武雄市,たけおし
721,4120700,佐賀鹿島市,さがかしまし
721,4120800,小城市,おぎし
721,4120900,嬉野市,うれしのし
721,4121000,神埼市,かんざきし
721,4132700,吉野ヶ里町,よしのがりちょう
721,4134100,基山町,きやまちょう
721,4134500,上峰町,かみみねちょう
721,4134600,みやき町,みやきちょう
721,4142300,大町町,おおまちちょう
721,4142400,江北町,こうほくまち
721,4142500,白石町,しろいしちょう
721,4144100,太良町,たらちょう
730,4220201,佐世保市,させぼし
730,4220700,平戸市,ひらどし
730,4220800,松浦市,まつうらし
730,4232100,東彼杵町,ひがしそのぎちょう
730,4232200,川棚町,かわたなちょう
730,4232300,波佐見町,はさみちょう
730,4239100,佐々町,さざちょう
731,4220100,長崎市,ながさきし
731,4220400,諫早市,いさはやし
731,4220500,大村市,おおむらし
731,4221200,西海市,さいかいし
731,4230700,長与町,ながよちょう
731,4230800,時津町,とぎつちょう
732,4220300,島原市,しまばらし
732,4221300,雲仙市,うんぜんし
732,4221400,南島原市,みなみしまばらし
735,4220900,長崎対馬市,ながさきつしまし
736,4221000,壱岐市,いきし
737,4220202,佐世保市宇久島,させぼしうくじま
737,4221100,五島市,ごとうし
737,4238300,小値賀町,おぢかちょう
737,4241100,新上五島町,しんかみごとうちょう
740,4321400,阿蘇市,あそし
740,4342300,南小国町,みなみおぐにまち
740,4342400,熊本小国町,くまもとおぐにまち
740,4342500,産山村,うぶやまむら
740,4342800,熊本高森町,くまもとたかもりまち
740,4343300,南阿蘇村,みなみあそむら
741,4310100,熊本中央区,くまもとちゅうおうく
741,4310200,熊本東区,くまもとひがしく
741,4310300,熊本西区,くまもとにしく
741,4310400,熊本南区,くまもとみなみく
741,4310500,熊本北区,くまもときたく
741,4320200,八代市,やつしろし
741,4320400,荒尾市,あらおし
741,4320600,玉名市,たまなし
741,4320800,山鹿市,やまがし
741,4321000,菊池市,きくちし
741,4321100,宇土市,うとし
741,4321300,宇城市,うきし
741,4321600,合志市,こうしし
741,4334800,熊本美里町,くまもとみさとまち
741,4336400,玉東町,ぎょくとうまち
741,4336700,南関町,なんかんまち
741,4336800,長洲町,ながすまち
741,4336900,和水町,なごみまち
741,4340300,大津町,おおづまち
741,4340400,菊陽町,きくようまち
741,4343200,西原村,にしはらむら
741,4344100,御船町,みふねまち
741,4344200,嘉島町,かしままち
741,4344300,益城町,ましきまち
741,4344400,甲佐町,こうさまち
741,4344700,山都町,やまとちょう
741,4346800,氷川町,ひかわちょう
742,4320300,人吉市,ひとよしし
742,4350100,錦町,にしきまち
742,4350500,多良木町,たらぎまち
742,4350600,湯前町,ゆのまえまち
742,4350700,水上村,みずかみむら
742,4351000,相良村,さがらむら
742,4351100,五木村,いつきむら
742,4351200,山江村,やまえむら
742,4351300,球磨村,くまむら
742,4351400,あさぎり町,あさぎりちょう
743,4320500,水俣市,みなまたし
743,4321200,上天草市,かみあまくさし
743,4321500,天草市,あまくさし
743,4348200,芦北町,あしきたまち
743,4348400,津奈木町,つなぎまち
743,4353100,苓北町,れいほくまち
750,4420300,中津市,なかつし
750,4420900,豊後高田市,ぶんごたかだし
750,4421100,宇佐市,うさし
750,4421400,国東市,くにさきし
750,4432200,姫島村,ひめしまむら
751,4420100,大分市,おおいたし
751,4420200,別府市,べっぷし
751,4420600,臼杵市,うすきし
751,4420700,津久見市,つくみし
751,4421000,杵築市,きつきし
751,4421300,由布市,ゆふし
751,4434100,日出町,ひじまち
752,4420500,佐伯市,さいきし
752,4421200,豊後大野市,ぶんごおおのし
753,4420400,日田市,ひたし
753,4420800,竹田市,たけたし
753,4446100,九重町,ここのえまち
753,4446200,玖珠町,くすまち
760,4520300,延岡市,のべおかし
760,4520600,日向市,ひゅうがし
760,4520800,西都市,さいとし
760,4540100,高鍋町,たかなべちょう
760,4540200,新富町,しんとみちょう
760,4540400,木城町,きじょうちょう
760,4540500,川南町,かわみなみちょう
760,4540600,宮崎都農町,みやざきつのちょう
760,4542100,門川町,かどがわちょう
761,4540300,西米良村,にしめらそん
761,4542900,諸塚村,もろつかそん
761,4543000,椎葉村,しいばそん
761,4543100,宮崎美郷町,みやざきみさとちょう
761,4544100,高千穂町,たかちほちょう
761,4544200,日之影町,ひのかげちょう
761,4544300,五ヶ瀬町,ごかせちょう
762,4520100,宮崎市,みやざきし
762,4520400,日南市,にちなんし
762,4520700,串間市,くしまし
762,4538200,国富町,くにとみちょう
762,4538300,綾町,あやちょう
763,4520200,都城市,みやこのじょうし
763,4520500,小林市,こばやしし
763,4520900,えびの市,えびのし
763,4534100,三股町,みまたちょう
763,4536100,高原町,たかはるちょう
770,4620100,鹿児島市,かごしまし
770,4620400,枕崎市,まくらざきし
770,4620600,阿久根市,あくねし
770,4620800,鹿児島出水市,かごしまいずみし
770,4621000,指宿市,いぶすきし
770,4621501,薩摩川内市,さつませんだいし
770,4621600,日置市,ひおきし
770,4621800,霧島市,きりしまし
770,4621900,いちき串木野市,いちきくしきのし
770,4622000,南さつま市,みなみさつまし
770,4622300,南九州市,みなみきゅうしゅうし
770,4622400,伊佐市,いさし
770,4622500,姶良市,あいらし
770,4639200,さつま町,さつまちょう
770,4640400,長島町,ながしまちょう
770,4645200,湧水町,ゆうすいちょう
771,4620300,鹿屋市,かのやし
771,4621400,垂水市,たるみずし
771,4621700,曽於市,そおし
771,4622100,志布志市,しぶしし
771,4646800,大崎町,おおさきちょう
771,4648200,東串良町,ひがしくしらちょう
771,4649000,錦江町,きんこうちょう
771,4649100,南大隅町,みなみおおすみちょう
771,4649200,肝付町,きもつきちょう
774,4630400,鹿児島十島村,かごしまとしまむら
775,4621502,薩摩川内市甑島,さつませんだいしこしきしま
776,4621300,西之表市,にしのおもてし
776,4630300,三島村,みしまむら
776,4650100,中種子町,なかたねちょう
776,4650200,南種子町,みなみたねちょう
777,4650500,屋久島町,やくしまちょう
778,4622200,奄美市,あまみし
778,4652300,大和村,やまとそん
778,4652400,宇検村,うけんそん
778,4652500,瀬戸内町,せとうちちょう
778,4652700,龍郷町,たつごうちょう
778,4652900,喜界町,きかいちょう
779,4653000,徳之島町,とくのしまちょう
779,4653100,天城町,あまぎちょう
779,4653200,伊仙町,いせんちょう
779,4653300,和泊町,わどまりちょう
779,4653400,知名町,ちなちょう
779,4653500,与論町,よろんちょう
800,4720900,名護市,なごし
800,4730100,国頭村,くにがみそん
800,4730200,大宜味村,おおぎみそん
800,4730300,東村,ひがしそん
800,4730600,今帰仁村,なきじんそん
800,4730800,本部町,もとぶちょう
800,4731100,恩納村,おんなそん
800,4731300,宜野座村,ぎのざそん
800,4731400,金武町,きんちょう
800,4731500,伊江村,いえそん
800,4735500,粟国村,あぐにそん
800,4735900,伊平屋村,いへやそん
800,4736000,伊是名村,いぜなそん
801,4720100,那覇市,なはし
801,4720500,宜野湾市,ぎのわんし
801,4720800,浦添市,うらそえし
801,4721000,糸満市,いとまんし
801,4721100,沖縄市,おきなわし
801,4721200,豊見城市,とみぐすくし
801,4721300,うるま市,うるまし
801,4721500,南城市,なんじょうし
801,4732400,読谷村,よみたんそん
801,4732500,嘉手納町,かでなちょう
801,4732600,北谷町,ちゃたんちょう
801,4732700,北中城村,きたなかぐすくそん
801,4732800,中城村,なかぐすくそん
801,4732900,西原町,にしはらちょう
801,4734800,与那原町,よなばるちょう
801,4735000,南風原町,はえばるちょう
801,4735300,渡嘉敷村,とかしきそん
801,4735400,座間味村,ざまみそん
801,4735600,渡名喜村,となきそん
801,4736200,八重瀬町,やえせちょう
802,4736100,久米島町,くめじまちょう
803,4735700,南大東村,みなみだいとうそん
803,4735800,北大東村,きただいとうそん
804,4721400,宮古島市,みやこじまし
804,4737500,多良間村,たらまそん
805,4720700,石垣市,いしがきし
806,4738200,与那国町,よなぐにちょう
807,4738100,竹富町,たけとみちょう
