311,920100,920100,宇都宮市明保野町,うつのみやしあけぼのちょう
311,920100,920120,宇都宮市塙田,うつのみやしはなわだ
311,920100,920130,宇都宮市旭,うつのみやしあさひ
311,920100,920131,宇都宮市中里町,うつのみやしなかざとちょう
311,920100,920133,宇都宮市中岡本町,うつのみやしなかおかもとちょう
311,920200,920231,足利市大正町,あしかがしたいしょうちょう
311,920300,920300,栃木市旭町,とちぎしあさひちょう
311,920300,920331,栃木市大平町富田,とちぎしおおひらまちとみだ
311,920300,920332,栃木市藤岡町藤岡,とちぎしふじおかまちふじおか
311,920300,920333,栃木市都賀町家中,とちぎしつがまちいえなか
311,920300,920334,栃木市西方町本城,とちぎしにしかたまちほんじょう
311,920300,920335,栃木市万町,とちぎしよろずちょう
311,920300,920336,栃木市岩舟町静,とちぎしいわふねまちしずか
311,920400,920420,佐野市中町,さのしなかちょう
311,920400,920434,佐野市葛生東,さのしくずうひがし
311,920400,920435,佐野市高砂町,さのしたかさごちょう
311,920400,920436,佐野市田沼町,さのしたぬまちょう
311,920500,920520,鹿沼市晃望台,かぬましこうぼうだい
311,920500,920531,鹿沼市口粟野,かぬましくちあわの
311,920500,920532,鹿沼市今宮町,かぬましいまみやちょう
311,920800,920820,小山市神鳥谷,おやましひととのや
311,920800,920831,小山市中央町,おやましちゅうおうちょう
311,920900,920920,真岡市田町,もおかしたまち
311,920900,920932,真岡市荒町,もおかしあらまち
311,920900,920933,真岡市石島,もおかしいしじま
311,921400,921430,栃木さくら市氏家,とちぎさくらしうじいえ
311,921400,921432,栃木さくら市喜連川,とちぎさくらしきつれがわ
311,921500,921501,那須烏山市神長,なすからすやましかなが
311,921500,921530,那須烏山市大金,なすからすやましおおがね
311,921500,921531,那須烏山市役所,なすからすやましやくしょ
311,921600,921633,下野市田中,しもつけしたなか
311,921600,921634,下野市笹原,しもつけしささはら
311,921600,921635,下野市大松山,しもつけしおおまつやま
311,930100,930130,上三川町しらさぎ,かみのかわまちしらさぎ
311,934200,934200,益子町益子,ましこまちましこ
311,934300,934321,茂木町北高岡天矢場,もてぎまちきたたかおかてんやば
311,934300,934330,茂木町茂木,もてぎまちもてぎ
311,934400,934430,市貝町市塙,いちかいまちいちはな
311,934500,934531,芳賀町祖母井,はがまちうばがい
311,936100,936131,壬生町壬生甲,みぶまちみぶこう
311,936400,936430,野木町丸林,のぎまちまるばやし
311,938600,938630,高根沢町石末,たかねざわまちいしずえ
311,941100,941132,栃木那珂川町馬頭,とちぎなかがわまちばとう
311,941100,941133,栃木那珂川町小川,とちぎなかがわまちおがわ
320,1020600,1020601,沼田市西倉内町,ぬまたしにしくらうちまち
320,1020600,1020602,沼田市尾瀬高等学校,ぬまたしおぜこうとうがっこう
320,1020600,1020620,沼田市下久屋町,ぬまたししもくやまち
320,1020600,1020631,沼田市白沢町,ぬまたししらさわまち
320,1020600,1020632,沼田市利根町,ぬまたしとねまち
320,1042100,1042100,中之条町日影,なかのじょうまちひかげ
320,1042100,1042130,中之条町中之条町,なかのじょうまちなかのじょうまち
320,1042100,1042132,中之条町入山,なかのじょうまちいりやま
320,1042400,1042431,長野原町長野原,ながのはらまちながのはら
320,1042500,1042530,嬬恋村大前,つまごいむらおおまえ
320,1042600,1042620,草津町草津,くさつまちくさつ
320,1042800,1042831,群馬高山村中山,ぐんまたかやまむらなかやま
320,1042900,1042901,東吾妻町原町,ひがしあがつままちはらまち
320,1042900,1042920,東吾妻町本宿,ひがしあがつままちもとじゅく
320,1042900,1042931,東吾妻町奥田,ひがしあがつままちおくだ
320,1044300,1044320,片品村鎌田,かたしなむらかまだ
320,1044400,1044431,川場村谷地,かわばむらやち
320,1044800,1044831,群馬昭和村糸井,ぐんましょうわむらいとい
320,1044900,1044920,みなかみ町鹿野沢,みなかみまちかのさわ
320,1044900,1044930,みなかみ町後閑,みなかみまちごかん
320,1044900,1044931,みなかみ町布施,みなかみまちふせ
321,1020100,1020101,前橋市昭和町,まえばしししょうわまち
321,1020100,1020120,前橋市駒形町,まえばししこまがたまち
321,1020100,1020130,前橋市大手町,まえばししおおてまち
321,1020100,1020131,前橋市堀越町,まえばししほりこしまち
321,1020100,1020133,前橋市粕川町,まえばししかすかわまち
321,1020100,1020134,前橋市富士見町,まえばししふじみまち
321,1020100,1020135,前橋市鼻毛石町,まえばししはなげいしまち
321,1020200,1020230,高崎市高松町,たかさきしたかまつちょう
321,1020200,1020231,高崎市倉渕町,たかさきしくらぶちまち
321,1020200,1020232,高崎市箕郷町,たかさきしみさとまち
321,1020200,1020233,高崎市足門町,たかさきしあしかどまち
321,1020200,1020234,高崎市新町,たかさきししんまち
321,1020200,1020235,高崎市下室田,たかさきししもむろだ
321,1020200,1020236,高崎市吉井町吉井川,たかさきしよしいまちよしいかわ
321,1020300,1020301,桐生市錦町,きりゅうしにしきちょう
321,1020300,1020320,桐生市元宿町,きりゅうしもとじゅくちょう
321,1020300,1020331,桐生市黒保根町,きりゅうしくろほねちょう
321,1020300,1020332,桐生市新里町,きりゅうしにいさとちょう
321,1020400,1020431,伊勢崎市今泉町,いせさきしいまいずみちょう
321,1020400,1020432,伊勢崎市西久保町,いせさきしにしくぼちょう
321,1020400,1020434,伊勢崎市境,いせさきしさかい
321,1020400,1020435,伊勢崎市東町,いせさきしあずまちょう
321,1020500,1020520,太田市西本町,おおたしにしほんちょう
321,1020500,1020530,太田市浜町,おおたしはまちょう
321,1020500,1020531,太田市粕川町,おおたしかすかわちょう
321,1020500,1020532,太田市新田金井町,おおたしにったかないちょう
321,1020500,1020534,太田市大原町,おおたしおおばらちょう
321,1020700,1020721,館林市上三林町,たてばやししかみみばやしちょう
321,1020700,1020730,館林市城町,たてばやしししろまち
321,1020800,1020821,渋川市有馬,しぶかわしありま
321,1020800,1020830,渋川市石原,しぶかわしいしはら
321,1020800,1020831,渋川市北橘町,しぶかわしほっきつまち
321,1020800,1020833,渋川市吹屋,しぶかわしふきや
321,1020800,1020834,渋川市村上,しぶかわしむらかみ
321,1020800,1020836,渋川市赤城町,しぶかわしあかぎまち
321,1020800,1020837,渋川市伊香保町,しぶかわしいかほまち
321,1020900,1020930,藤岡市中栗須,ふじおかしなかくりす
321,1020900,1020932,藤岡市鬼石,ふじおかしおにし
321,1021000,1021000,富岡市七日市,とみおかしなのかいち
321,1021000,1021030,富岡市妙義町,とみおかしみょうぎまち
321,1021100,1021121,安中市松井田町,あんなかしまついだまち
321,1021100,1021130,安中市安中,あんなかしあんなか
321,1021200,1021230,みどり市東町,みどりしあずまちょう
321,1021200,1021231,みどり市笠懸町,みどりしかさかけちょう
321,1021200,1021232,みどり市大間々町,みどりしおおままちょう
321,1034400,1034431,榛東村新井,しんとうむらあらい
321,1034500,1034530,吉岡町下野田,よしおかまちしものだ
321,1036600,1036631,群馬上野村川和,ぐんまうえのむらかわわ
321,1036700,1036720,神流町生利,かんなまちしょうり
321,1036700,1036731,神流町神ヶ原,かんなまちかがはら
321,1038200,1038220,下仁田町下小坂,しもにたまちしもおさか
321,1038300,1038330,群馬南牧村大日向,ぐんまなんもくむらおおひなた
321,1038400,1038430,甘楽町小幡,かんらまちおばた
321,1046400,1046430,玉村町下新田,たまむらまちしもしんでん
321,1052100,1052101,板倉町板倉,いたくらまちいたくら
321,1052200,1052231,群馬明和町新里,ぐんまめいわまちにっさと
321,1052300,1052330,千代田町赤岩,ちよだまちあかいわ
321,1052400,1052430,大泉町日の出,おおいずみまちひので
321,1052500,1052531,邑楽町中野,おうらまちなかの
330,1120200,1120200,熊谷市桜町,くまがやしさくらちょう
330,1120200,1120220,熊谷市宮町,くまがやしみやちょう
330,1120200,1120230,熊谷市大里,くまがやしおおさと
330,1120200,1120231,熊谷市妻沼,くまがやしめぬま
330,1120200,1120232,熊谷市江南,くまがやしこうなん
330,1120600,1120630,行田市本丸,ぎょうだしほんまる
330,1120600,1120631,行田市南河原,ぎょうだしみなみかわら
330,1121000,1121030,加須市三俣,かぞしみつまた
330,1121000,1121031,加須市騎西,かぞしきさい
330,1121000,1121032,加須市北川辺,かぞしきたかわべ
330,1121000,1121033,加須市大利根,かぞしおおとね
330,1121100,1121101,本庄市児玉町,ほんじょうしこだまちょう
330,1121100,1121120,本庄市本庄,ほんじょうしほんじょう
330,1121200,1121220,東松山市市ノ川,ひがしまつやましいちのかわ
330,1121200,1121230,東松山市松葉町,ひがしまつやましまつばちょう
330,1121600,1121630,羽生市東,はにゅうしひがし
330,1121700,1121730,鴻巣市中央,こうのすしちゅうおう
330,1121700,1121733,鴻巣市川里,こうのすしかわさと
330,1121700,1121734,鴻巣市吹上富士見,こうのすしふきあげふじみ
330,1121800,1121832,深谷市川本,ふかやしかわもと
330,1121800,1121834,深谷市花園,ふかやしはなぞの
330,1121800,1121835,深谷市普済寺,ふかやしふさいじ
330,1121800,1121836,深谷市仲町,ふかやしなかちょう
330,1123200,1123200,久喜市下早見,くきししもはやみ
330,1123200,1123220,久喜市青葉,くきしあおば
330,1123200,1123230,久喜市菖蒲,くきししょうぶ
330,1123200,1123231,久喜市栗橋,くきしくりはし
330,1123200,1123232,久喜市鷲宮,くきしわしみや
330,1134100,1134130,滑川町福田,なめがわまちふくだ
330,1134200,1134230,嵐山町杉山,らんざんまちすぎやま
330,1134300,1134320,小川町大塚,おがわまちおおつか
330,1134700,1134730,吉見町下細谷,よしみまちしもほそや
330,1134800,1134800,鳩山町大豆戸,はとやままちまめど
330,1134900,1134930,ときがわ町桃木,ときがわまちもものき
330,1134900,1134931,ときがわ町玉川,ときがわまちたまがわ
330,1136900,1136930,東秩父村御堂,ひがしちちぶむらみどう
330,1138100,1138130,埼玉美里町木部,さいたまみさとまちきべ
330,1138300,1138332,埼玉神川町下阿久原,さいたまかみかわまちしもあぐはら
330,1138300,1138333,埼玉神川町植竹,さいたまかみかわまちうえたけ
330,1138500,1138530,上里町七本木,かみさとまちしちほんぎ
330,1140800,1140830,寄居町寄居,よりいまちよりい
331,1110100,1110130,さいたま西区指扇,さいたまにしくさしおうぎ
331,1110200,1110230,さいたま北区宮原,さいたまきたくみやはら
331,1110300,1110320,さいたま大宮区天沼町,さいたまおおみやくあまぬまちょう
331,1110300,1110331,さいたま大宮区大門,さいたまおおみやくだいもん
331,1110400,1110430,さいたま見沼区堀崎,さいたまみぬまくほりさき
331,1110500,1110530,さいたま中央区下落合,さいたまちゅうおうくしもおちあい
331,1110600,1110630,さいたま桜区道場,さいたまさくらくどうじょう
331,1110700,1110700,さいたま浦和区高砂,さいたまうらわくたかさご
331,1110700,1110730,さいたま浦和区常盤,さいたまうらわくときわ
331,1110800,1110831,さいたま南区別所,さいたまみなみくべっしょ
331,1110900,1110930,さいたま緑区中尾,さいたまみどりくなかお
331,1111000,1111031,さいたま岩槻区本丸,さいたまいわつきくほんまる
331,1120100,1120100,川越市旭町,かわごえしあさひちょう
331,1120100,1120121,川越市新宿町,かわごえしあらじゅくまち
331,1120300,1120320,川口市中青木分室,かわぐちしなかあおきぶんしつ
331,1120300,1120331,川口市三ツ和,かわぐちしみつわ
331,1120300,1120332,川口市安行領家,かわぐちしあんぎょうりょうけ
331,1120800,1120820,所沢市北有楽町,ところざわしきたゆうらくちょう
331,1120800,1120831,所沢市並木,ところざわしなみき
331,1120900,1120901,飯能市下直竹,はんのうししもなおたけ
331,1120900,1120920,飯能市征矢町,はんのうしそやちょう
331,1120900,1120930,飯能市双柳,はんのうしなみやなぎ
331,1120900,1120931,飯能市名栗,はんのうしなぐり
331,1121400,1121421,春日部市粕壁,かすかべしかすかべ
331,1121400,1121430,春日部市金崎,かすかべしかなさき
331,1121400,1121440,春日部市谷原新田,かすかべしやはらしんでん
331,1121500,1121530,狭山市入間川,さやましいるまがわ
331,1121900,1121931,上尾市本町,あげおしほんちょう
331,1122100,1122131,草加市中央,そうかしちゅうおう
331,1122200,1122231,越谷市越ヶ谷,こしがやしこしがや
331,1122300,1122331,蕨市中央,わらびしちゅうおう
331,1122400,1122430,戸田市上戸田,とだしかみとだ
331,1122500,1122530,入間市豊岡,いるましとよおか
331,1122700,1122730,朝霞市本町,あさかしほんちょう
331,1122800,1122832,志木市中宗岡,しきしなかむねおか
331,1122900,1122930,和光市広沢,わこうしひろさわ
331,1123000,1123031,新座市野火止,にいざしのびとめ
331,1123100,1123132,桶川市泉,おけがわしいずみ
331,1123300,1123331,北本市本町,きたもとしほんちょう
331,1123400,1123430,八潮市中央,やしおしちゅうおう
331,1123500,1123530,富士見市鶴馬,ふじみしつるま
331,1123700,1123731,三郷市中央,みさとしちゅうおう
331,1123800,1123830,蓮田市黒浜,はすだしくろはま
331,1123900,1123930,坂戸市千代田,さかどしちよだ
331,1124000,1124030,幸手市東,さってしひがし
331,1124100,1124130,鶴ヶ島市三ツ木,つるがしましみつぎ
331,1124200,1124230,日高市南平沢,ひだかしみなみひらさわ
331,1124300,1124331,吉川市きよみ野,よしかわしきよみの
331,1124500,1124530,ふじみ野市福岡,ふじみのしふくおか
331,1124500,1124532,ふじみ野市大井,ふじみのしおおい
331,1124600,1124630,白岡市千駄野,しらおかしせんだの
331,1130100,1130130,伊奈町中央,いなまちちゅうおう
331,1132400,1132430,埼玉三芳町藤久保,さいたまみよしまちふじくぼ
331,1132600,1132630,毛呂山町中央,もろやままちちゅうおう
331,1132700,1132730,越生町越生,おごせまちおごせ
331,1134600,1134631,川島町下八ツ林,かわじままちしもやつばやし
331,1144200,1144231,宮代町笠原,みやしろまちかさはら
331,1146400,1146430,杉戸町清地,すぎとまちせいじ
331,1146500,1146530,松伏町松伏,まつぶしまちまつぶし
332,1120700,1120701,秩父市上町,ちちぶしかみまち
332,1120700,1120720,秩父市近戸町,ちちぶしちかとまち
332,1120700,1120721,秩父市中津川,ちちぶしなかつがわ
332,1120700,1120731,秩父市吉田,ちちぶしよしだ
332,1120700,1120733,秩父市荒川,ちちぶしあらかわ
332,1120700,1120734,秩父市熊木町,ちちぶしくまぎまち
332,1120700,1120735,秩父市大滝,ちちぶしおおたき
332,1136100,1136130,横瀬町横瀬,よこぜまちよこぜ
332,1136200,1136230,皆野町皆野,みなのまちみなの
332,1136300,1136320,長瀞町野上下郷,ながとろまちのがみしもごう
332,1136300,1136330,長瀞町本野上,ながとろまちほんのがみ
332,1136500,1136500,小鹿野町両神薄,おがのまちりょうかみすすき
332,1136500,1136531,小鹿野町役場両神庁舎,おがのまちやくばりょうかみちょうしゃ
332,1136500,1136532,小鹿野町小鹿野,おがのまちおがの
340,1220200,1220200,銚子市川口町,ちょうししかわぐちちょう
340,1220200,1220202,銚子市小畑新町,ちょうししこばたけしんまち
340,1220200,1220220,銚子市若宮町,ちょうししわかみやちょう
340,1221000,1221030,茂原市道表,もばらしどうびょう
340,1221300,1221300,東金市東新宿,とうがねしひがししんじゅく
340,1221300,1221320,東金市日吉台,とうがねしひよしだい
340,1221300,1221331,東金市東岩崎,とうがねしひがしいわさき
340,1221500,1221531,旭市南堀之内,あさひしみなみほりのうち
340,1221500,1221532,旭市高生,あさひしたかおい
340,1221500,1221533,旭市萩園,あさひしはぎぞの
340,1221500,1221535,旭市ニ,あさひしに
340,1223500,1223530,匝瑳市八日市場ハ,そうさしようかいちばは
340,1223500,1223532,匝瑳市今泉,そうさしいまいずみ
340,1223600,1223602,香取市佐原平田,かとりしさわらひらた
340,1223600,1223620,香取市佐原諏訪台,かとりしさわらすわだい
340,1223600,1223630,香取市役所,かとりしやくしょ
340,1223600,1223631,香取市羽根川,かとりしはねかわ
340,1223600,1223632,香取市仁良,かとりしにら
340,1223600,1223633,香取市岩部,かとりしいわべ
340,1223700,1223700,山武市松尾町富士見台,さんむしまつおまちふじみだい
340,1223700,1223721,山武市蓮沼ニ,さんむしはすぬまに
340,1223700,1223734,山武市埴谷,さんむしはにや
340,1223700,1223735,山武市殿台,さんむしとのだい
340,1223700,1223736,山武市蓮沼ハ,さんむしはすぬまは
340,1223700,1223737,山武市松尾町五反田,さんむしまつおまちごたんだ
340,1223900,1223930,大網白里市大網,おおあみしらさとしおおあみ
340,1234200,1234230,神崎町神崎本宿,こうざきまちこうざきほんじゅく
340,1234700,1234700,多古町多古,たこまちたこ
340,1234900,1234931,東庄町笹川,とうのしょうまちささがわ
340,1240300,1240330,九十九里町片貝,くじゅうくりまちかたかい
340,1240900,1240931,芝山町小池,しばやままちこいけ
340,1241000,1241030,横芝光町宮川,よこしばひかりまちみやがわ
340,1241000,1241032,横芝光町栗山,よこしばひかりまちくりやま
340,1242100,1242101,一宮町一宮,いちのみやまちいちのみや
340,1242200,1242230,睦沢町下之郷,むつざわまちしものごう
340,1242300,1242330,長生村本郷,ちょうせいむらほんごう
340,1242400,1242431,白子町関,しらこまちせき
340,1242600,1242630,長柄町桜谷,ながらまちさくらや
340,1242700,1242700,長南町総合グラウンド,ちょうなんまちそうごうぐらうんど
340,1242700,1242731,長南町長南,ちょうなんまちちょうなん
341,1210100,1210101,千葉中央区中央港,ちばちゅうおうくちゅうおうこう
341,1210200,1210240,千葉花見川区花島町,ちばはなみがわくはなしまちょう
341,1210300,1210340,千葉稲毛区園生町,ちばいなげくそんのうちょう
341,1210400,1210420,千葉若葉区野呂町,ちばわかばくのろちょう
341,1210400,1210440,千葉若葉区小倉台,ちばわかばくおぐらだい
341,1210500,1210540,千葉緑区おゆみ野,ちばみどりくおゆみの
341,1210600,1210600,千葉美浜区ひび野,ちばみはまくひびの
341,1210600,1210620,千葉美浜区稲毛海岸,ちばみはまくいなげかいがん
341,1220300,1220320,市川市大町,いちかわしおおまち
341,1220300,1220321,市川市本行徳,いちかわしほんぎょうとく
341,1220300,1220332,市川市八幡,いちかわしやわた
341,1220400,1220431,船橋市湊町,ふなばししみなとちょう
341,1220700,1220731,松戸市根本,まつどしねもと
341,1220700,1220740,松戸市西馬橋,まつどしにしまばし
341,1220800,1220832,野田市鶴奉,のだしつるほう
341,1220800,1220833,野田市東宝珠花,のだしひがしほうしゅばな
341,1221100,1221101,成田国際空港,なりたこくさいくうこう
341,1221100,1221102,成田市名古屋,なりたしなごや
341,1221100,1221120,成田市中台,なりたしなかだい
341,1221100,1221133,成田市役所,なりたしやくしょ
341,1221100,1221134,成田市猿山,なりたしさるやま
341,1221100,1221135,成田市松子,なりたしまつこ
341,1221200,1221231,千葉佐倉市海隣寺町,ちばさくらしかいりんじまち
341,1221600,1221632,習志野市鷺沼,ならしのしさぎぬま
341,1221700,1221701,柏市旭町,かしわしあさひちょう
341,1221700,1221732,柏市柏,かしわしかしわ
341,1221700,1221733,柏市大島田,かしわしおおしまた
341,1221900,1221920,市原市姉崎,いちはらしあねさき
341,1221900,1221930,市原市国分寺台中央,いちはらしこくぶんじだいちゅうおう
341,1222000,1222030,流山市平和台,ながれやましへいわだい
341,1222100,1222131,八千代市大和田新田,やちよしおおわだしんでん
341,1222200,1222230,我孫子市我孫子,あびこしあびこ
341,1222400,1222431,鎌ケ谷市新鎌ケ谷,かまがやししんかまがや
341,1222700,1222700,浦安市日の出,うらやすしひので
341,1222700,1222732,浦安市猫実,うらやすしねこざね
341,1222800,1222831,四街道市鹿渡,よつかいどうししかわたし
341,1223000,1223031,八街市八街,やちまたしやちまた
341,1223100,1223130,印西市大森,いんざいしおおもり
341,1223100,1223132,印西市笠神,いんざいしかさがみ
341,1223100,1223133,印西市美瀬,いんざいしみせ
341,1223200,1223232,白井市復,しろいしふく
341,1223300,1223330,富里市七栄,とみさとしななえ
341,1232200,1232231,酒々井町中央台,しすいまちちゅうおうだい
341,1232900,1232931,栄町安食台,さかえまちあじきだい
342,1220500,1220501,館山市長須賀,たてやましながすか
342,1220500,1220531,館山市北条,たてやましほうじょう
342,1220600,1220601,木更津市太田,きさらづしおおだ
342,1220600,1220631,木更津市富士見,きさらづしふじみ
342,1221800,1221800,勝浦市墨名,かつうらしとな
342,1221800,1221820,勝浦市新官,かつうらししんかん
342,1222300,1222300,鴨川市八色,かもがわしやいろ
342,1222300,1222301,鴨川市内浦,かもがわしうちうら
342,1222300,1222320,鴨川市横渚,かもがわしよこすか
342,1222300,1222330,鴨川市天津,かもがわしあまつ
342,1222500,1222520,君津市久留里市場,きみつしくるりいちば
342,1222500,1222531,君津市久保,きみつしくぼ
342,1222600,1222631,富津市下飯野,ふっつししもいいの
342,1222900,1222931,袖ケ浦市坂戸市場,そでがうらしさかどいちば
342,1223400,1223400,南房総市上堀,みなみぼうそうしかみほり
342,1223400,1223430,南房総市富浦町青木,みなみぼうそうしとみうらちょうあおき
342,1223400,1223433,南房総市白浜町白浜,みなみぼうそうししらはまちょうしらはま
342,1223400,1223435,南房総市岩糸,みなみぼうそうしいわいと
342,1223400,1223438,南房総市久枝,みなみぼうそうしくし
342,1223400,1223439,南房総市和田町,みなみぼうそうしわだちょう
342,1223400,1223440,南房総市谷向,みなみぼうそうしやむかい
342,1223400,1223441,南房総市千倉町瀬戸,みなみぼうそうしちくらちょうせと
342,1223800,1223831,いすみ市大原,いすみしおおはら
342,1223800,1223833,いすみ市国府台,いすみしこうのだい
342,1223800,1223834,いすみ市岬町長者,いすみしみさきちょうちょうじゃ
342,1244100,1244130,大多喜町大多喜,おおたきまちおおたき
342,1244300,1244330,御宿町須賀,おんじゅくまちすか
342,1246300,1246330,鋸南町下佐久間,きょなんまちしもさくま
350,1310100,1310100,東京千代田区大手町,とうきょうちよだくおおてまち
350,1310100,1310134,東京千代田区富士見,とうきょうちよだくふじみ
350,1310100,1310151,東京千代田区麹町,とうきょうちよだくこうじまち
350,1310200,1310230,東京中央区築地,とうきょうちゅうおうくつきじ
350,1310200,1310250,東京中央区日本橋兜町,とうきょうちゅうおうくにほんばしかぶとちょう
350,1310200,1310253,東京中央区勝どき,とうきょうちゅうおうくかちどき
350,1310300,1310300,東京港区海岸,とうきょうみなとくかいがん
350,1310300,1310330,東京港区芝公園,とうきょうみなとくしばこうえん
350,1310300,1310352,東京港区南青山,とうきょうみなとくみなみあおやま
350,1310300,1310353,東京港区白金,とうきょうみなとくしろかね
350,1310400,1310400,東京新宿区西新宿,とうきょうしんじゅくくにししんじゅく
350,1310400,1310420,東京新宿区上落合,とうきょうしんじゅくくかみおちあい
350,1310400,1310432,東京新宿区歌舞伎町,とうきょうしんじゅくくかぶきちょう
350,1310400,1310451,東京新宿区百人町,とうきょうしんじゅくくひゃくにんちょう
350,1310500,1310531,東京文京区スポーツセンタ,とうきょうぶんきょうくすぽーつせんた
350,1310500,1310550,東京文京区本郷,とうきょうぶんきょうくほんごう
350,1310500,1310551,東京文京区大塚,とうきょうぶんきょうくおおつか
350,1310600,1310632,東京台東区東上野,とうきょうたいとうくひがしうえの
350,1310600,1310650,東京台東区千束,とうきょうたいとうくせんぞく
350,1310700,1310700,東京墨田区横川,とうきょうすみだくよこかわ
350,1310700,1310730,東京墨田区吾妻橋,とうきょうすみだくあづまばし
350,1310700,1310750,東京墨田区東向島,とうきょうすみだくひがしむこうじま
350,1310800,1310800,東京江東区青海,とうきょうこうとうくあおみ
350,1310800,1310820,東京江東区越中島,とうきょうこうとうくえっちゅうじま
350,1310800,1310831,東京江東区東陽,とうきょうこうとうくとうよう
350,1310800,1310850,東京江東区森下,とうきょうこうとうくもりした
350,1310800,1310852,東京江東区亀戸,とうきょうこうとうくかめいど
350,1310800,1310854,東京江東区枝川,とうきょうこうとうくえだがわ
350,1310900,1310931,東京品川区広町,とうきょうしながわくひろまち
350,1310900,1310950,東京品川区北品川,とうきょうしながわくきたしながわ
350,1310900,1310951,東京品川区平塚,とうきょうしながわくひらつか
350,1311000,1311030,東京目黒区中央町,とうきょうめぐろくちゅうおうちょう
350,1311100,1311102,東京国際空港,とうきょうこくさいくうこう
350,1311100,1311130,東京大田区蒲田,とうきょうおおたくかまた
350,1311100,1311150,東京大田区大森東,とうきょうおおたくおおもりひがし
350,1311100,1311152,東京大田区本羽田,とうきょうおおたくほんはねだ
350,1311100,1311153,東京大田区多摩川,とうきょうおおたくたまがわ
350,1311200,1311230,東京世田谷区世田谷,とうきょうせたがやくせたがや
350,1311200,1311250,東京世田谷区三軒茶屋,とうきょうせたがやくさんげんぢゃや
350,1311200,1311252,東京世田谷区中町,とうきょうせたがやくなかまち
350,1311200,1311253,東京世田谷区成城,とうきょうせたがやくせいじょう
350,1311300,1311331,東京渋谷区宇田川町,とうきょうしぶやくうだがわちょう
350,1311300,1311350,東京渋谷区本町,とうきょうしぶやくほんまち
350,1311400,1311430,東京中野区中野,とうきょうなかのくなかの
350,1311400,1311451,東京中野区江古田,とうきょうなかのくえこた
350,1311400,1311452,東京中野区中央,とうきょうなかのくちゅうおう
350,1311500,1311501,東京杉並区阿佐谷,とうきょうすぎなみくあさがや
350,1311500,1311550,東京杉並区桃井,とうきょうすぎなみくももい
350,1311500,1311551,東京杉並区高井戸,とうきょうすぎなみくたかいど
350,1311600,1311631,東京豊島区南池袋,とうきょうとしまくみなみいけぶくろ
350,1311700,1311730,東京北区西ヶ原,とうきょうきたくにしがはら
350,1311700,1311753,東京北区赤羽南,とうきょうきたくあかばねみなみ
350,1311800,1311830,東京荒川区荒川,とうきょうあらかわくあらかわ
350,1311800,1311850,東京荒川区東尾久,とうきょうあらかわくひがしおぐ
350,1311900,1311931,東京板橋区高島平,とうきょういたばしくたかしまだいら
350,1311900,1311950,東京板橋区板橋,とうきょういたばしくいたばし
350,1311900,1311951,東京板橋区相生町,とうきょういたばしくあいおいちょう
350,1312000,1312031,東京練馬区豊玉北,とうきょうねりまくとよたまきた
350,1312000,1312051,東京練馬区東大泉,とうきょうねりまくひがしおおいずみ
350,1312000,1312052,東京練馬区光が丘,とうきょうねりまくひかりがおか
350,1312100,1312130,東京足立区中央本町,とうきょうあだちくちゅうおうほんちょう
350,1312100,1312152,東京足立区神明南,とうきょうあだちくしんめいみなみ
350,1312100,1312153,東京足立区千住中居町,とうきょうあだちくせんじゅなかいちょう
350,1312100,1312154,東京足立区伊興,とうきょうあだちくいこう
350,1312200,1312230,東京葛飾区立石,とうきょうかつしかくたていし
350,1312200,1312252,東京葛飾区金町,とうきょうかつしかくかなまち
350,1312300,1312300,東京江戸川区中央,とうきょうえどがわくちゅうおう
350,1312300,1312351,東京江戸川区鹿骨,とうきょうえどがわくししぼね
350,1312300,1312352,東京江戸川区船堀,とうきょうえどがわくふなぼり
351,1320100,1320100,八王子市大横町,はちおうじしおおよこちょう
351,1320100,1320120,八王子市堀之内,はちおうじしほりのうち
351,1320100,1320150,八王子市石川町,はちおうじしいしかわまち
351,1320200,1320231,立川市泉町,たちかわしいずみちょう
351,1320300,1320331,武蔵野市緑町,むさしのしみどりちょう
351,1320300,1320352,武蔵野市吉祥寺東町,むさしのしきちじょうじひがしちょう
351,1320400,1320432,三鷹市野崎,みたかしのざき
351,1320600,1320631,東京府中市寿町,とうきょうふちゅうしことぶきちょう
351,1320600,1320651,東京府中市朝日町,とうきょうふちゅうしあさひちょう
351,1320700,1320730,昭島市田中町,あきしましたなかちょう
351,1320800,1320830,調布市小島町,ちょうふしこじまちょう
351,1320800,1320850,調布市西つつじヶ丘,ちょうふしにしつつじがおか
351,1320900,1320921,町田市忠生,まちだしただお
351,1320900,1320932,町田市森野,まちだしもりの
351,1320900,1320952,町田市本町田,まちだしほんまちだ
351,1321000,1321020,小金井市本町,こがねいしほんちょう
351,1321100,1321131,小平市小川町,こだいらしおがわちょう
351,1321200,1321230,日野市神明,ひのししんめい
351,1321300,1321331,東村山市本町,ひがしむらやましほんちょう
351,1321300,1321351,東村山市美住町,ひがしむらやましみすみちょう
351,1321400,1321401,国分寺市戸倉,こくぶんじしとくら
351,1321400,1321451,国分寺市泉町,こくぶんじしいずみちょう
351,1321500,1321530,国立市富士見台,くにたちしふじみだい
351,1321800,1321851,福生市熊川,ふっさしくまがわ
351,1321900,1321931,狛江市和泉本町,こまえしいずみほんちょう
